cust_id,product_id,month,feature_name,usage_events,feature_score,adoption_level
C0040,P0205,2026-03-01,Advanced URL Filtering,19190,1.0,deep
C0040,P0205,2026-05-01,Advanced URL Filtering,17197,1.0,deep
C0040,P0205,2025-09-01,Advanced Threat Prevention,73086,1.0,deep
C0040,P0205,2025-10-01,Advanced Threat Prevention,66867,1.0,deep
C0040,P0205,2025-11-01,Advanced Threat Prevention,58862,1.0,deep
C0040,P0205,2025-12-01,Advanced Threat Prevention,78792,1.0,deep
C0040,P0205,2026-02-01,Advanced Threat Prevention,67108,1.0,deep
C0040,P0205,2026-03-01,Advanced Threat Prevention,80215,1.0,deep
C0040,P0205,2026-05-01,Advanced Threat Prevention,66926,1.0,deep
C0040,P0205,2025-09-01,Decryption,0,0.0,not_enabled
C0040,P0205,2025-10-01,Decryption,0,0.0,not_enabled
C0040,P0205,2025-11-01,Decryption,0,0.0,not_enabled
C0040,P0205,2025-12-01,Decryption,0,0.0,not_enabled
C0040,P0205,2026-02-01,Decryption,0,0.0,not_enabled
C0040,P0205,2026-03-01,Decryption,0,0.0,not_enabled
C0040,P0205,2026-05-01,Decryption,0,0.0,not_enabled
C0040,P0289,2025-07-01,Advanced URL Filtering,0,0.0,not_enabled
C0040,P0289,2025-08-01,Advanced URL Filtering,0,0.0,not_enabled
C0040,P0289,2026-01-01,Advanced URL Filtering,0,0.0,not_enabled
C0040,P0289,2026-04-01,Advanced URL Filtering,0,0.0,not_enabled
C0040,P0289,2026-06-01,Advanced URL Filtering,0,0.0,not_enabled
C0040,P0289,2025-09-01,Decryption,2047126,1.0,deep
C0040,P0289,2025-10-01,Decryption,1548541,1.0,deep
C0040,P0289,2025-11-01,Decryption,1805563,1.0,deep
C0040,P0289,2025-12-01,Decryption,1870114,1.0,deep
C0040,P0289,2026-02-01,Decryption,1488549,1.0,deep
C0040,P0289,2026-03-01,Decryption,1327085,1.0,deep
C0040,P0289,2026-05-01,Decryption,1745616,1.0,deep
C0040,P0289,2025-07-01,App-ID,2388470,1.0,deep
C0040,P0289,2025-08-01,App-ID,2077103,1.0,deep
C0040,P0289,2026-01-01,App-ID,2128990,1.0,deep
C0040,P0289,2026-04-01,App-ID,2027975,1.0,deep
C0040,P0289,2026-06-01,App-ID,2199921,1.0,deep
C0040,P0289,2025-09-01,Enterprise DLP,986932,1.0,deep
C0040,P0289,2025-10-01,Enterprise DLP,893461,1.0,deep
C0040,P0289,2025-11-01,Enterprise DLP,756667,1.0,deep
C0040,P0289,2025-12-01,Enterprise DLP,748646,1.0,deep
C0040,P0289,2026-02-01,Enterprise DLP,749655,1.0,deep
C0040,P0289,2026-03-01,Enterprise DLP,965526,1.0,deep
C0040,P0289,2026-05-01,Enterprise DLP,735412,1.0,deep
C0041,P0120,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0041,P0120,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0041,P0120,2026-01-01,Advanced DNS Security,251669,0.7,active
C0041,P0120,2026-04-01,Advanced DNS Security,421326,0.7,active
C0041,P0120,2026-06-01,Advanced DNS Security,310981,0.7,active
C0041,P0120,2025-07-01,IoT/OT Security,0,0.0,not_enabled
C0041,P0120,2025-08-01,IoT/OT Security,0,0.0,not_enabled
C0041,P0120,2026-01-01,IoT/OT Security,0,0.0,not_enabled
C0041,P0120,2026-04-01,IoT/OT Security,0,0.0,not_enabled
C0041,P0120,2026-06-01,IoT/OT Security,0,0.0,not_enabled
C0041,P0120,2025-09-01,Advanced Threat Prevention,93920,0.7,active
C0041,P0120,2025-10-01,Advanced Threat Prevention,55539,0.7,active
C0041,P0120,2025-11-01,Advanced Threat Prevention,90299,0.7,active
C0041,P0120,2025-12-01,Advanced Threat Prevention,102268,1.0,deep
C0041,P0120,2026-02-01,Advanced Threat Prevention,107407,1.0,deep
C0041,P0120,2026-03-01,Advanced Threat Prevention,125524,1.0,deep
C0041,P0120,2026-05-01,Advanced Threat Prevention,95137,0.7,active
C0041,P0120,2025-09-01,Decryption,0,0.0,not_enabled
C0041,P0120,2025-10-01,Decryption,0,0.0,not_enabled
C0041,P0120,2025-11-01,Decryption,0,0.0,not_enabled
C0041,P0120,2025-12-01,Decryption,0,0.0,not_enabled
C0041,P0120,2026-02-01,Decryption,0,0.0,not_enabled
C0041,P0120,2026-03-01,Decryption,0,0.0,not_enabled
C0041,P0120,2026-05-01,Decryption,0,0.0,not_enabled
C0041,P0224,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0041,P0224,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0041,P0224,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0041,P0224,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0041,P0224,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0041,P0224,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0041,P0224,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0041,P0224,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0041,P0224,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0041,P0224,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0041,P0224,2025-07-01,Decryption,0,0.0,not_enabled
C0041,P0224,2025-08-01,Decryption,0,0.0,not_enabled
C0041,P0224,2026-01-01,Decryption,0,0.0,not_enabled
C0041,P0224,2026-04-01,Decryption,0,0.0,not_enabled
C0041,P0224,2026-06-01,Decryption,0,0.0,not_enabled
C0041,P0224,2025-07-01,App-ID,0,0.0,not_enabled
C0041,P0224,2025-08-01,App-ID,0,0.0,not_enabled
C0041,P0224,2026-01-01,App-ID,0,0.0,not_enabled
C0041,P0224,2026-04-01,App-ID,0,0.0,not_enabled
C0041,P0224,2026-06-01,App-ID,0,0.0,not_enabled
C0041,P0224,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0224,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0224,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0224,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0224,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0224,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0224,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0118,2025-09-01,Advanced URL Filtering,5306340,1.0,deep
C0041,P0118,2025-10-01,Advanced URL Filtering,2069197,0.7,active
C0041,P0118,2025-11-01,Advanced URL Filtering,2283317,0.7,active
C0041,P0118,2025-12-01,Advanced URL Filtering,3247269,0.7,active
C0041,P0118,2026-02-01,Advanced URL Filtering,3063957,0.7,active
C0041,P0118,2026-03-01,Advanced URL Filtering,2693471,0.7,active
C0041,P0118,2026-05-01,Advanced URL Filtering,5222430,1.0,deep
C0041,P0118,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0041,P0118,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0041,P0118,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0041,P0118,2026-04-01,Advanced Threat Prevention,27303,0.7,active
C0041,P0118,2026-06-01,Advanced Threat Prevention,22799,0.7,active
C0041,P0118,2025-07-01,App-ID,0,0.0,not_enabled
C0041,P0118,2025-08-01,App-ID,0,0.0,not_enabled
C0041,P0118,2026-01-01,App-ID,0,0.0,not_enabled
C0041,P0118,2026-04-01,App-ID,0,0.0,not_enabled
C0041,P0118,2026-06-01,App-ID,0,0.0,not_enabled
C0041,P0118,2025-09-01,Advanced DNS Security,4165661,1.0,deep
C0041,P0118,2025-10-01,Advanced DNS Security,2721188,0.7,active
C0041,P0118,2025-11-01,Advanced DNS Security,4292681,1.0,deep
C0041,P0118,2025-12-01,Advanced DNS Security,2379959,0.7,active
C0041,P0118,2026-02-01,Advanced DNS Security,4118546,1.0,deep
C0041,P0118,2026-03-01,Advanced DNS Security,2667678,0.7,active
C0041,P0118,2026-05-01,Advanced DNS Security,1908793,0.7,active
C0041,P0118,2025-07-01,Decryption,0,0.0,not_enabled
C0041,P0118,2025-08-01,Decryption,0,0.0,not_enabled
C0041,P0118,2026-01-01,Decryption,0,0.0,not_enabled
C0041,P0118,2026-04-01,Decryption,0,0.0,not_enabled
C0041,P0118,2026-06-01,Decryption,33593,1.0,deep
C0041,P0154,2025-09-01,Advanced Threat Prevention,1272589,0.7,active
C0041,P0154,2025-10-01,Advanced Threat Prevention,1846410,1.0,deep
C0041,P0154,2025-11-01,Advanced Threat Prevention,635275,0.7,active
C0041,P0154,2025-12-01,Advanced Threat Prevention,1532425,0.7,active
C0041,P0154,2026-02-01,Advanced Threat Prevention,1613865,1.0,deep
C0041,P0154,2026-03-01,Advanced Threat Prevention,1898626,1.0,deep
C0041,P0154,2026-05-01,Advanced Threat Prevention,1017954,0.7,active
C0041,P0154,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0041,P0154,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0041,P0154,2025-11-01,Advanced WildFire,376698,0.7,active
C0041,P0154,2025-12-01,Advanced WildFire,509815,1.0,deep
C0041,P0154,2026-02-01,Advanced WildFire,533512,1.0,deep
C0041,P0154,2026-03-01,Advanced WildFire,399830,0.7,active
C0041,P0154,2026-05-01,Advanced WildFire,290841,0.7,active
C0041,P0154,2025-09-01,Decryption,0,0.0,not_enabled
C0041,P0154,2025-10-01,Decryption,0,0.0,not_enabled
C0041,P0154,2025-11-01,Decryption,0,0.0,not_enabled
C0041,P0154,2025-12-01,Decryption,0,0.0,not_enabled
C0041,P0154,2026-02-01,Decryption,0,0.0,not_enabled
C0041,P0154,2026-03-01,Decryption,0,0.0,not_enabled
C0041,P0154,2026-05-01,Decryption,0,0.0,not_enabled
C0041,P0154,2025-09-01,App-ID,0,0.0,not_enabled
C0041,P0154,2025-10-01,App-ID,0,0.0,not_enabled
C0041,P0154,2025-11-01,App-ID,0,0.0,not_enabled
C0041,P0154,2025-12-01,App-ID,0,0.0,not_enabled
C0041,P0154,2026-02-01,App-ID,0,0.0,not_enabled
C0041,P0154,2026-03-01,App-ID,0,0.0,not_enabled
C0041,P0154,2026-05-01,App-ID,41311,0.7,active
C0041,P0154,2025-07-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0154,2025-08-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0154,2026-01-01,Advanced URL Filtering,0,0.0,not_enabled
C0041,P0154,2026-04-01,Advanced URL Filtering,45980,0.7,active
C0041,P0154,2026-06-01,Advanced URL Filtering,166585,1.0,deep
C0042,P0439,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0042,P0439,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0042,P0439,2026-01-01,Advanced WildFire,68990,0.7,active
C0042,P0439,2026-04-01,Advanced WildFire,83565,1.0,deep
C0042,P0439,2026-06-01,Advanced WildFire,78943,1.0,deep
C0042,P0439,2025-09-01,GlobalProtect,0,0.0,not_enabled
C0042,P0439,2025-10-01,GlobalProtect,0,0.0,not_enabled
C0042,P0439,2025-11-01,GlobalProtect,82799,1.0,deep
C0042,P0439,2025-12-01,GlobalProtect,50433,0.7,active
C0042,P0439,2026-02-01,GlobalProtect,66352,0.7,active
C0042,P0439,2026-03-01,GlobalProtect,45669,0.7,active
C0042,P0439,2026-05-01,GlobalProtect,86479,1.0,deep
C0042,P0439,2025-09-01,Enterprise DLP,0,0.0,not_enabled
C0042,P0439,2025-10-01,Enterprise DLP,3906390,0.7,active
C0042,P0439,2025-11-01,Enterprise DLP,3009440,0.7,active
C0042,P0439,2025-12-01,Enterprise DLP,5287895,1.0,deep
C0042,P0439,2026-02-01,Enterprise DLP,3096633,0.7,active
C0042,P0439,2026-03-01,Enterprise DLP,5279625,1.0,deep
C0042,P0439,2026-05-01,Enterprise DLP,2142250,0.7,active
C0042,P0439,2025-09-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0439,2025-10-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0439,2025-11-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0439,2025-12-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0439,2026-02-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0439,2026-03-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0439,2026-05-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0439,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0439,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0439,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0439,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0439,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0439,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0042,P0439,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0042,P0439,2026-01-01,Advanced Threat Prevention,3449029,1.0,deep
C0042,P0439,2026-04-01,Advanced Threat Prevention,2038111,0.7,active
C0042,P0439,2026-06-01,Advanced Threat Prevention,2633485,1.0,deep
C0042,P0081,2025-07-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0081,2025-08-01,Advanced URL Filtering,0,0.0,not_enabled
C0042,P0081,2026-01-01,Advanced URL Filtering,184272,1.0,deep
C0042,P0081,2026-04-01,Advanced URL Filtering,115913,0.7,active
C0042,P0081,2026-06-01,Advanced URL Filtering,92576,0.7,active
C0042,P0081,2025-09-01,Decryption,0,0.0,not_enabled
C0042,P0081,2025-10-01,Decryption,0,0.0,not_enabled
C0042,P0081,2025-11-01,Decryption,0,0.0,not_enabled
C0042,P0081,2025-12-01,Decryption,58175,0.7,active
C0042,P0081,2026-02-01,Decryption,100852,1.0,deep
C0042,P0081,2026-03-01,Decryption,26713,0.7,active
C0042,P0081,2026-05-01,Decryption,62091,0.7,active
C0042,P0081,2025-09-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0081,2025-10-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0081,2025-11-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0081,2025-12-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0081,2026-02-01,Advanced DNS Security,1206871,1.0,deep
C0042,P0081,2026-03-01,Advanced DNS Security,359519,0.7,active
C0042,P0081,2026-05-01,Advanced DNS Security,675656,0.7,active
C0042,P0409,2025-09-01,App-ID,0,0.0,not_enabled
C0042,P0409,2025-10-01,App-ID,102187,1.0,deep
C0042,P0409,2025-11-01,App-ID,40490,0.7,active
C0042,P0409,2025-12-01,App-ID,40509,0.7,active
C0042,P0409,2026-02-01,App-ID,48827,0.7,active
C0042,P0409,2026-03-01,App-ID,37382,0.7,active
C0042,P0409,2026-05-01,App-ID,41767,0.7,active
C0042,P0409,2025-09-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0409,2025-10-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0409,2025-11-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0409,2025-12-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0409,2026-02-01,Advanced DNS Security,0,0.0,not_enabled
C0042,P0409,2026-03-01,Advanced DNS Security,8086,0.7,active
C0042,P0409,2026-05-01,Advanced DNS Security,27151,1.0,deep
C0042,P0409,2025-07-01,Enterprise DLP,0,0.0,not_enabled
C0042,P0409,2025-08-01,Enterprise DLP,0,0.0,not_enabled
C0042,P0409,2026-01-01,Enterprise DLP,0,0.0,not_enabled
C0042,P0409,2026-04-01,Enterprise DLP,0,0.0,not_enabled
C0042,P0409,2026-06-01,Enterprise DLP,0,0.0,not_enabled
C0042,P0409,2025-09-01,IoT/OT Security,53586,1.0,deep
C0042,P0409,2025-10-01,IoT/OT Security,43006,1.0,deep
C0042,P0409,2025-11-01,IoT/OT Security,16062,0.7,active
C0042,P0409,2025-12-01,IoT/OT Security,47058,1.0,deep
C0042,P0409,2026-02-01,IoT/OT Security,44355,1.0,deep
C0042,P0409,2026-03-01,IoT/OT Security,15407,0.7,active
C0042,P0409,2026-05-01,IoT/OT Security,36494,0.7,active
C0043,P0423,2025-09-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0423,2025-10-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0423,2025-11-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0423,2025-12-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0423,2026-02-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0423,2026-03-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0423,2026-05-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0423,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0423,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0423,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0423,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0423,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0423,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0423,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0423,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0423,2026-04-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0423,2026-06-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0177,2025-07-01,GlobalProtect,0,0.0,not_enabled
C0043,P0177,2025-08-01,GlobalProtect,0,0.0,not_enabled
C0043,P0177,2026-01-01,GlobalProtect,0,0.0,not_enabled
C0043,P0177,2026-04-01,GlobalProtect,0,0.0,not_enabled
C0043,P0177,2026-06-01,GlobalProtect,0,0.0,not_enabled
C0043,P0177,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0177,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0177,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0177,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0177,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0177,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0177,2026-05-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0177,2025-09-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0177,2025-10-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0177,2025-11-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0177,2025-12-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0177,2026-02-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0177,2026-03-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0177,2026-05-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0041,2025-09-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0041,2025-10-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0041,2025-11-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0041,2025-12-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0041,2026-02-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0041,2026-03-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0041,2026-05-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0041,2025-09-01,App-ID,0,0.0,not_enabled
C0043,P0041,2025-10-01,App-ID,0,0.0,not_enabled
C0043,P0041,2025-11-01,App-ID,0,0.0,not_enabled
C0043,P0041,2025-12-01,App-ID,0,0.0,not_enabled
C0043,P0041,2026-02-01,App-ID,0,0.0,not_enabled
C0043,P0041,2026-03-01,App-ID,0,0.0,not_enabled
C0043,P0041,2026-05-01,App-ID,0,0.0,not_enabled
C0043,P0041,2025-09-01,IoT/OT Security,0,0.0,not_enabled
C0043,P0041,2025-10-01,IoT/OT Security,0,0.0,not_enabled
C0043,P0041,2025-11-01,IoT/OT Security,0,0.0,not_enabled
C0043,P0041,2025-12-01,IoT/OT Security,0,0.0,not_enabled
C0043,P0041,2026-02-01,IoT/OT Security,0,0.0,not_enabled
C0043,P0041,2026-03-01,IoT/OT Security,0,0.0,not_enabled
C0043,P0041,2026-05-01,IoT/OT Security,0,0.0,not_enabled
C0043,P0041,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0041,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0041,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0041,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0041,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0041,2025-07-01,Advanced URL Filtering,0,0.0,not_enabled
C0043,P0041,2025-08-01,Advanced URL Filtering,0,0.0,not_enabled
C0043,P0041,2026-01-01,Advanced URL Filtering,0,0.0,not_enabled
C0043,P0041,2026-04-01,Advanced URL Filtering,0,0.0,not_enabled
C0043,P0041,2026-06-01,Advanced URL Filtering,0,0.0,not_enabled
C0043,P0041,2025-09-01,Decryption,0,0.0,not_enabled
C0043,P0041,2025-10-01,Decryption,0,0.0,not_enabled
C0043,P0041,2025-11-01,Decryption,0,0.0,not_enabled
C0043,P0041,2025-12-01,Decryption,0,0.0,not_enabled
C0043,P0041,2026-02-01,Decryption,0,0.0,not_enabled
C0043,P0041,2026-03-01,Decryption,0,0.0,not_enabled
C0043,P0041,2026-05-01,Decryption,0,0.0,not_enabled
C0043,P0229,2025-07-01,App-ID,0,0.0,not_enabled
C0043,P0229,2025-08-01,App-ID,0,0.0,not_enabled
C0043,P0229,2026-01-01,App-ID,0,0.0,not_enabled
C0043,P0229,2026-04-01,App-ID,0,0.0,not_enabled
C0043,P0229,2026-06-01,App-ID,0,0.0,not_enabled
C0043,P0229,2025-09-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0229,2025-10-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0229,2025-11-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0229,2025-12-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0229,2026-02-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0229,2026-03-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0229,2026-05-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0229,2025-07-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0229,2025-08-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0229,2026-01-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0229,2026-04-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0229,2026-06-01,Enterprise DLP,0,0.0,not_enabled
C0043,P0229,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0229,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0229,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0229,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0229,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0251,2025-07-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0251,2025-08-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0251,2026-01-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0251,2026-04-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0251,2026-06-01,Advanced WildFire,0,0.0,not_enabled
C0043,P0251,2025-07-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0251,2025-08-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0251,2026-01-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0251,2026-04-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0251,2026-06-01,Advanced DNS Security,0,0.0,not_enabled
C0043,P0251,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0251,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0251,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0251,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0251,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0043,P0251,2025-07-01,App-ID,0,0.0,not_enabled
C0043,P0251,2025-08-01,App-ID,0,0.0,not_enabled
C0043,P0251,2026-01-01,App-ID,0,0.0,not_enabled
C0043,P0251,2026-04-01,App-ID,0,0.0,not_enabled
C0043,P0251,2026-06-01,App-ID,0,0.0,not_enabled
C0043,P0251,2025-09-01,Decryption,0,0.0,not_enabled
C0043,P0251,2025-10-01,Decryption,0,0.0,not_enabled
C0043,P0251,2025-11-01,Decryption,0,0.0,not_enabled
C0043,P0251,2025-12-01,Decryption,0,0.0,not_enabled
C0043,P0251,2026-02-01,Decryption,0,0.0,not_enabled
C0043,P0251,2026-03-01,Decryption,0,0.0,not_enabled
C0043,P0251,2026-05-01,Decryption,0,0.0,not_enabled
C0044,P0287,2025-09-01,Advanced DNS Security,0,0.0,not_enabled
C0044,P0287,2025-10-01,Advanced DNS Security,0,0.0,not_enabled
C0044,P0287,2025-11-01,Advanced DNS Security,0,0.0,not_enabled
C0044,P0287,2025-12-01,Advanced DNS Security,0,0.0,not_enabled
C0044,P0287,2026-02-01,Advanced DNS Security,0,0.0,not_enabled
C0044,P0287,2026-03-01,Advanced DNS Security,0,0.0,not_enabled
C0044,P0287,2026-05-01,Advanced DNS Security,37142,0.7,active
C0044,P0287,2025-07-01,Advanced Threat Prevention,0,0.0,not_enabled
C0044,P0287,2025-08-01,Advanced Threat Prevention,0,0.0,not_enabled
C0044,P0287,2026-01-01,Advanced Threat Prevention,0,0.0,not_enabled
C0044,P0287,2026-04-01,Advanced Threat Prevention,0,0.0,not_enabled
C0044,P0287,2026-06-01,Advanced Threat Prevention,0,0.0,not_enabled
C0044,P0287,2025-07-01,App-ID,0,0.0,not_enabled
C0044,P0287,2025-08-01,App-ID,0,0.0,not_enabled
C0044,P0287,2026-01-01,App-ID,70205,1.0,deep
