cust_id,product_id,month,lur,util_health,feature_adoption,sustained_usage,ttv_score,ever_active_before,arr,vrs,flag_single_feature_dependency,flag_expansion,state,cust_name,segment,region,product_name,product_platform
C0057,P0351,2026-02-01,0.0,0.0,0.0,0.0,0.0,0,24956.05,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,VM-500 SKU-0351,software_ngfw
C0057,P0351,2026-03-01,0.0,0.0,0.0,0.0,0.0,0,24956.05,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,VM-500 SKU-0351,software_ngfw
C0057,P0351,2026-04-01,0.0,0.0,0.0,0.0,0.0,0,24956.05,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,VM-500 SKU-0351,software_ngfw
C0057,P0351,2026-05-01,0.0,0.0,0.0,0.0,0.0,0,24956.05,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,VM-500 SKU-0351,software_ngfw
C0057,P0351,2026-06-01,0.0,0.0,0.0,0.0,0.0,0,24956.05,0.0,false,false,Shelfware Risk,"Washington, Ryan and Cummings",Mid-Market,AMER,VM-500 SKU-0351,software_ngfw
C0058,P0346,2025-09-01,0.759,0.94,0.0,1.0,1.0,0,19534.4,72.9,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2025-10-01,0.701,0.925,0.14,1.0,1.0,1,19534.4,75.9,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2025-11-01,0.764,0.941,0.2,1.0,1.0,1,19534.4,77.9,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2025-12-01,0.749,0.937,0.2,1.0,1.0,1,19534.4,77.8,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2026-01-01,0.641,0.91,0.28,1.0,1.0,1,19534.4,78.9,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2026-02-01,0.504,0.784,0.28,1.0,1.0,1,19534.4,74.5,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2026-03-01,0.819,0.955,0.34,1.0,1.0,1,19534.4,81.9,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2026-04-01,0.615,0.904,0.42,1.0,1.0,1,19534.4,82.1,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2026-05-01,0.52,0.804,0.48,1.0,1.0,1,19534.4,80.1,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0346,2026-06-01,0.681,0.92,0.54,1.0,1.0,1,19534.4,85.7,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-300 SKU-0346,software_ngfw
C0058,P0364,2025-07-01,0.692,0.923,0.0,1.0,1.0,0,26761.26,72.3,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2025-08-01,0.761,0.94,0.0,1.0,1.0,1,26761.26,72.9,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2025-09-01,0.653,0.913,0.25,1.0,1.0,1,26761.26,78.2,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2025-10-01,0.716,0.929,0.175,1.0,1.0,1,26761.26,76.9,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2025-11-01,0.817,0.954,0.175,1.0,1.0,1,26761.26,77.8,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2025-12-01,0.808,0.952,0.175,1.0,1.0,1,26761.26,77.7,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2026-01-01,0.692,0.923,0.175,1.0,1.0,1,26761.26,76.7,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2026-02-01,0.758,0.939,0.175,1.0,1.0,1,26761.26,77.3,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2026-03-01,0.838,0.96,0.25,1.0,1.0,1,26761.26,79.8,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2026-04-01,0.758,0.94,0.25,1.0,1.0,1,26761.26,79.1,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2026-05-01,0.612,0.903,0.175,1.0,1.0,1,26761.26,76.0,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0058,P0364,2026-06-01,0.597,0.896,0.175,1.0,1.0,1,26761.26,75.7,false,false,Value Realized,"Johnston, Sanchez and Kennedy",Enterprise,EMEA,VM-700 SKU-0364,software_ngfw
C0065,P0045,2025-07-01,0.666,0.916,0.0,1.0,1.0,0,58048.77,72.1,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2025-08-01,1.028,1.0,0.0,1.0,1.0,1,58048.77,75.0,true,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2025-09-01,0.596,0.895,0.0,1.0,1.0,1,58048.77,71.3,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2025-10-01,0.586,0.883,0.233,1.0,1.0,1,58048.77,76.8,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2025-11-01,0.565,0.857,0.233,1.0,1.0,1,58048.77,75.8,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2025-12-01,0.615,0.904,0.467,1.0,1.0,1,58048.77,83.3,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2026-01-01,0.565,0.857,0.567,1.0,1.0,1,58048.77,84.2,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2026-02-01,0.835,0.959,0.467,1.0,1.0,1,58048.77,85.2,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2026-03-01,0.62,0.905,0.467,1.0,1.0,1,58048.77,83.3,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2026-04-01,0.829,0.957,0.467,1.0,1.0,1,58048.77,85.2,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2026-05-01,0.585,0.881,0.567,1.0,1.0,1,58048.77,85.0,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0065,P0045,2026-06-01,0.805,0.951,0.467,1.0,1.0,1,58048.77,85.0,false,false,Value Realized,Baxter Inc,Mid-Market,LATAM,CN-Series SKU-0045,software_ngfw
C0067,P0330,2025-07-01,0.729,0.932,0.0,1.0,1.0,0,396427.77,72.6,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2025-08-01,0.525,0.81,0.0,1.0,1.0,1,396427.77,68.3,false,false,Developing,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2025-09-01,0.687,0.922,0.0,1.0,1.0,1,396427.77,72.3,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2025-10-01,0.679,0.92,0.0,1.0,1.0,1,396427.77,72.2,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2025-11-01,0.763,0.941,0.0,1.0,1.0,1,396427.77,72.9,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2025-12-01,0.763,0.941,0.14,1.0,1.0,1,396427.77,76.4,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2026-01-01,0.566,0.859,0.14,1.0,1.0,1,396427.77,73.6,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2026-02-01,0.572,0.866,0.2,1.0,1.0,1,396427.77,75.3,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2026-03-01,0.833,0.958,0.34,1.0,1.0,1,396427.77,82.0,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2026-04-01,0.601,0.9,0.54,1.0,1.0,1,396427.77,85.0,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2026-05-01,0.908,0.977,0.54,1.0,1.0,1,396427.77,87.7,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0067,P0330,2026-06-01,0.765,0.941,0.54,1.0,1.0,1,396427.77,86.4,false,false,Value Realized,Williams PLC,Mid-Market,AMER,Prisma Access Browser SKU-0330,sase
C0078,P0285,2025-07-01,0.641,0.91,0.0,1.0,1.0,0,11873.75,71.9,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2025-08-01,0.844,0.961,0.233,1.0,1.0,1,11873.75,79.5,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2025-09-01,0.594,0.892,0.283,1.0,1.0,1,11873.75,78.3,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2025-10-01,0.691,0.923,0.4,1.0,1.0,1,11873.75,82.3,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2025-11-01,0.72,0.93,0.467,1.0,1.0,1,11873.75,84.2,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2025-12-01,0.831,0.958,0.517,1.0,1.0,1,11873.75,86.4,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2026-01-01,0.83,0.958,0.567,1.0,1.0,1,11873.75,87.7,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2026-02-01,0.511,0.794,0.467,1.0,1.0,1,11873.75,79.4,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2026-03-01,0.667,0.917,0.517,1.0,1.0,1,11873.75,85.0,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2026-04-01,0.793,0.948,0.633,1.0,1.0,1,11873.75,89.0,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2026-05-01,0.691,0.923,0.633,1.0,1.0,1,11873.75,88.1,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0078,P0285,2026-06-01,0.912,0.978,0.683,1.0,1.0,1,11873.75,91.3,false,false,Value Realized,Yu Inc,Mid-Market,EMEA,VM-300 SKU-0285,software_ngfw
C0082,P0096,2025-07-01,0.666,0.917,0.0,1.0,1.0,0,154119.7,72.1,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2025-08-01,0.672,0.918,0.0,1.0,1.0,1,154119.7,72.1,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2025-09-01,0.614,0.903,0.0,1.0,1.0,1,154119.7,71.6,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2025-10-01,0.884,0.971,0.0,1.0,1.0,1,154119.7,74.0,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2025-11-01,0.586,0.883,0.0,1.0,1.0,1,154119.7,70.9,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2025-12-01,0.452,0.723,0.0,1.0,1.0,1,154119.7,65.3,false,false,Developing,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2026-01-01,0.638,0.91,0.0,1.0,1.0,1,154119.7,71.8,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2026-02-01,0.775,0.944,0.0,1.0,1.0,1,154119.7,73.0,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2026-03-01,0.839,0.96,0.0,1.0,1.0,1,154119.7,73.6,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2026-04-01,0.644,0.911,0.0,1.0,1.0,1,154119.7,71.9,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2026-05-01,0.602,0.9,0.0,1.0,1.0,1,154119.7,71.5,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0082,P0096,2026-06-01,0.777,0.944,0.0,1.0,1.0,1,154119.7,73.0,false,false,Value Realized,Sandoval-Cunningham,Mid-Market,EMEA,Prisma Access Mobile Users SKU-0096,sase
C0084,P0293,2025-07-01,3.473,0.8,0.42,1.0,1.0,0,1278482.14,78.5,false,true,Value Realized,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2025-08-01,3.665,0.8,0.48,1.0,1.0,1,1278482.14,80.0,false,true,Value Realized,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2025-09-01,3.436,0.8,0.48,1.0,1.0,1,1278482.14,80.0,false,true,Value Realized,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2025-10-01,0.0,0.0,0.0,0.5,1.0,1,1278482.14,27.5,false,false,Lapsed,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2025-11-01,0.0,0.0,0.0,0.2,1.0,1,1278482.14,20.0,false,false,Churn Signal,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2025-12-01,0.0,0.0,0.0,0.0,1.0,1,1278482.14,15.0,false,false,Churn Signal,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2026-01-01,0.0,0.0,0.0,0.0,1.0,1,1278482.14,15.0,false,false,Lapsed,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2026-02-01,0.0,0.0,0.0,0.0,1.0,1,1278482.14,15.0,false,false,Lapsed,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2026-03-01,0.0,0.0,0.0,0.0,1.0,1,1278482.14,15.0,false,false,Lapsed,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2026-04-01,0.0,0.0,0.0,0.0,1.0,1,1278482.14,15.0,false,false,Lapsed,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2026-05-01,0.0,0.0,0.0,0.0,1.0,1,1278482.14,15.0,false,false,Lapsed,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0084,P0293,2026-06-01,0.0,0.0,0.0,0.0,1.0,1,1278482.14,15.0,false,false,Lapsed,"Edwards, Baker and Anderson",Enterprise,LATAM,Prisma Access Remote Networks SKU-0293,sase
C0087,P0064,2025-07-01,1.356,0.8,0.0,1.0,1.0,0,8208.32,68.0,true,true,Developing,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2025-08-01,1.541,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2025-09-01,1.261,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2025-10-01,1.464,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2025-11-01,1.589,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2025-12-01,1.698,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2026-01-01,1.268,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2026-02-01,1.135,1.0,1.0,1.0,1.0,1,8208.32,100.0,false,false,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2026-03-01,1.605,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2026-04-01,1.516,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2026-05-01,1.296,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0064,2026-06-01,1.228,0.8,1.0,1.0,1.0,1,8208.32,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,Prisma Access Mobile Users SKU-0064,sase
C0087,P0247,2025-07-01,1.348,0.8,0.333,1.0,1.0,0,25622.4,76.3,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2025-08-01,1.537,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2025-09-01,1.239,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2025-10-01,1.267,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2025-11-01,1.381,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2025-12-01,1.174,1.0,1.0,1.0,1.0,1,25622.4,100.0,false,false,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2026-01-01,1.603,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2026-02-01,1.509,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2026-03-01,1.305,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2026-04-01,1.204,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2026-05-01,1.286,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0087,P0247,2026-06-01,1.404,0.8,1.0,1.0,1.0,1,25622.4,93.0,false,true,Value Realized,"Ferrell, Jones and Lewis",Mid-Market,AMER,VM-700 SKU-0247,software_ngfw
C0091,P0328,2025-07-01,0.692,0.923,0.0,1.0,1.0,0,439759.8,72.3,false,false,Value Realized,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2025-08-01,0.552,0.843,0.0,1.0,1.0,1,439759.8,69.5,false,false,Developing,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2025-09-01,0.559,0.851,0.0,1.0,1.0,1,439759.8,69.8,false,false,Developing,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2025-10-01,0.796,0.949,0.0,1.0,1.0,1,439759.8,73.2,false,false,Value Realized,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2025-11-01,0.635,0.909,0.0,1.0,1.0,1,439759.8,71.8,false,false,Value Realized,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2025-12-01,0.81,0.952,0.0,1.0,1.0,1,439759.8,73.3,false,false,Value Realized,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2026-01-01,0.533,0.819,0.0,1.0,1.0,1,439759.8,68.7,false,false,Developing,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2026-02-01,0.842,0.96,0.0,1.0,1.0,1,439759.8,73.6,false,false,Value Realized,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2026-03-01,0.832,0.958,0.0,1.0,1.0,1,439759.8,73.5,false,false,Value Realized,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2026-04-01,0.553,0.843,0.0,1.0,1.0,1,439759.8,69.5,false,false,Developing,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2026-05-01,0.687,0.922,0.0,1.0,1.0,1,439759.8,72.3,false,false,Value Realized,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0091,P0328,2026-06-01,0.935,0.984,0.0,1.0,1.0,1,439759.8,74.4,true,false,Value Realized,"Turner, Riggs and Roman",Enterprise,EMEA,Prisma Access Browser SKU-0328,sase
C0092,P0093,2025-09-01,0.659,0.915,0.0,1.0,1.0,0,234021.58,72.0,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2025-10-01,0.74,0.935,0.14,1.0,1.0,1,234021.58,76.2,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2025-11-01,0.682,0.92,0.2,1.0,1.0,1,234021.58,77.2,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2025-12-01,0.773,0.943,0.14,1.0,1.0,1,234021.58,76.5,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2026-01-01,0.837,0.959,0.34,1.0,1.0,1,234021.58,82.1,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2026-02-01,0.508,0.79,0.34,1.0,1.0,1,234021.58,76.1,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2026-03-01,0.824,0.956,0.28,1.0,1.0,1,234021.58,80.5,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2026-04-01,0.831,0.958,0.34,1.0,1.0,1,234021.58,82.0,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2026-05-01,0.672,0.918,0.68,1.0,1.0,1,234021.58,89.1,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0092,P0093,2026-06-01,0.862,0.966,0.56,1.0,1.0,1,234021.58,87.8,false,false,Value Realized,"Smith, Montoya and Evans",Mid-Market,AMER,PA-5410 SKU-0093,hardware_ngfw
C0099,P0350,2025-07-01,0.515,0.798,0.0,1.0,1.0,0,408278.82,67.9,false,false,Developing,Williams-Cook,Enterprise,AMER,Prisma Access Mobile Users SKU-0350,sase
C0099,P0350,2025-08-01,0.773,0.943,0.117,1.0,1.0,1,408278.82,75.9,false,false,Value Realized,Williams-Cook,Enterprise,AMER,Prisma Access Mobile Users SKU-0350,sase
C0099,P0350,2025-09-01,0.833,0.958,0.167,1.0,1.0,1,408278.82,77.7,false,false,Value Realized,Williams-Cook,Enterprise,AMER,Prisma Access Mobile Users SKU-0350,sase
C0099,P0350,2025-10-01,0.75,0.937,0.167,1.0,1.0,1,408278.82,77.0,false,false,Value Realized,Williams-Cook,Enterprise,AMER,Prisma Access Mobile Users SKU-0350,sase
C0099,P0350,2025-11-01,0.712,0.928,0.167,1.0,1.0,1,408278.82,76.6,false,false,Value Realized,Williams-Cook,Enterprise,AMER,Prisma Access Mobile Users SKU-0350,sase
