consumption_id,entitlement_id,cust_id,product_id,month,consumed_units,licensed_amount
U003525,E00307,C0065,P0005,2025-07-01,317.14,505
U003526,E00307,C0065,P0005,2025-08-01,361.45,505
U003527,E00307,C0065,P0005,2025-09-01,375.17,505
U003528,E00307,C0065,P0005,2025-10-01,316.56,505
U003529,E00307,C0065,P0005,2025-11-01,439.05,505
U003530,E00307,C0065,P0005,2025-12-01,348.02,505
U003531,E00307,C0065,P0005,2026-01-01,402.87,505
U003532,E00307,C0065,P0005,2026-02-01,344.38,505
U003533,E00307,C0065,P0005,2026-03-01,326.92,505
U003534,E00307,C0065,P0005,2026-04-01,380.78,505
U003535,E00307,C0065,P0005,2026-05-01,337.35,505
U003536,E00307,C0065,P0005,2026-06-01,386.51,505
U003537,E00308,C0065,P0045,2025-07-01,1184.57,1779
U003538,E00308,C0065,P0045,2025-08-01,1828.76,1779
U003539,E00308,C0065,P0045,2025-09-01,1060.66,1779
U003540,E00308,C0065,P0045,2025-10-01,1042.87,1779
U003541,E00308,C0065,P0045,2025-11-01,1004.25,1779
U003542,E00308,C0065,P0045,2025-12-01,1093.72,1779
U003543,E00308,C0065,P0045,2026-01-01,1004.36,1779
U003544,E00308,C0065,P0045,2026-02-01,1485.83,1779
U003545,E00308,C0065,P0045,2026-03-01,1103.49,1779
U003546,E00308,C0065,P0045,2026-04-01,1475.65,1779
U003547,E00308,C0065,P0045,2026-05-01,1039.83,1779
U003548,E00308,C0065,P0045,2026-06-01,1432.57,1779
U003549,E00309,C0065,P0362,2025-07-01,12.0,14
U003550,E00309,C0065,P0362,2025-08-01,7.75,14
U003551,E00309,C0065,P0362,2025-09-01,11.42,14
U003552,E00309,C0065,P0362,2025-10-01,12.21,14
U003553,E00309,C0065,P0362,2025-11-01,10.31,14
U003554,E00309,C0065,P0362,2025-12-01,8.13,14
U003555,E00309,C0065,P0362,2026-01-01,7.74,14
U003556,E00309,C0065,P0362,2026-02-01,8.6,14
U003557,E00309,C0065,P0362,2026-03-01,11.29,14
U003558,E00309,C0065,P0362,2026-04-01,12.28,14
U003559,E00309,C0065,P0362,2026-05-01,8.89,14
U003560,E00309,C0065,P0362,2026-06-01,10.74,14
U003561,E00310,C0065,P0485,2025-09-01,15.42,18
U003562,E00310,C0065,P0485,2025-10-01,13.7,18
U003563,E00310,C0065,P0485,2025-11-01,11.09,18
U003564,E00310,C0065,P0485,2025-12-01,13.67,18
U003565,E00310,C0065,P0485,2026-01-01,10.97,18
U003566,E00310,C0065,P0485,2026-02-01,11.92,18
U003567,E00310,C0065,P0485,2026-03-01,12.48,18
U003568,E00310,C0065,P0485,2026-04-01,12.53,18
U003569,E00310,C0065,P0485,2026-05-01,9.08,18
U003570,E00310,C0065,P0485,2026-06-01,15.1,18
U003571,E00311,C0065,P0305,2025-07-01,6356.97,10290
U003572,E00311,C0065,P0305,2025-08-01,6864.91,10290
U003573,E00311,C0065,P0305,2025-09-01,6113.27,10290
U003574,E00311,C0065,P0305,2025-10-01,8527.53,10290
U003575,E00311,C0065,P0305,2025-11-01,6167.38,10290
U003576,E00311,C0065,P0305,2025-12-01,8021.77,10290
U003577,E00311,C0065,P0305,2026-01-01,9376.5,10290
U003578,E00311,C0065,P0305,2026-02-01,11166.99,10290
U003579,E00311,C0065,P0305,2026-03-01,7796.59,10290
U003580,E00311,C0065,P0305,2026-04-01,6928.89,10290
U003581,E00311,C0065,P0305,2026-05-01,10722.17,10290
U003582,E00311,C0065,P0305,2026-06-01,6900.11,10290
U003583,E00312,C0066,P0049,2025-07-01,1263.56,1446
U003584,E00312,C0066,P0049,2025-08-01,1062.38,1446
U003585,E00312,C0066,P0049,2025-09-01,1574.02,1446
U003586,E00312,C0066,P0049,2025-10-01,1460.44,1446
U003587,E00312,C0066,P0049,2025-11-01,828.51,1446
U003588,E00312,C0066,P0049,2025-12-01,1267.09,1446
U003589,E00312,C0066,P0049,2026-01-01,1076.47,1446
U003590,E00312,C0066,P0049,2026-02-01,1162.63,1446
U003591,E00312,C0066,P0049,2026-03-01,1031.57,1446
U003592,E00312,C0066,P0049,2026-04-01,639.51,1446
U003593,E00312,C0066,P0049,2026-05-01,1271.23,1446
U003594,E00312,C0066,P0049,2026-06-01,777.62,1446
U003595,E00313,C0066,P0206,2025-07-01,3.71,5
U003596,E00313,C0066,P0206,2025-08-01,4.05,5
U003597,E00313,C0066,P0206,2025-09-01,4.22,5
U003598,E00313,C0066,P0206,2025-10-01,3.38,5
U003599,E00313,C0066,P0206,2025-11-01,4.01,5
U003600,E00313,C0066,P0206,2025-12-01,3.63,5
U003601,E00313,C0066,P0206,2026-01-01,2.91,5
U003602,E00313,C0066,P0206,2026-02-01,3.1,5
U003603,E00313,C0066,P0206,2026-03-01,2.98,5
U003604,E00313,C0066,P0206,2026-04-01,3.13,5
U003605,E00313,C0066,P0206,2026-05-01,4.39,5
U003606,E00313,C0066,P0206,2026-06-01,3.53,5
U003607,E00314,C0066,P0217,2025-07-01,5539.0,7652
U003608,E00314,C0066,P0217,2025-08-01,5904.18,7652
U003609,E00314,C0066,P0217,2025-09-01,3366.13,7652
U003610,E00314,C0066,P0217,2025-10-01,5167.41,7652
U003611,E00314,C0066,P0217,2025-11-01,6589.56,7652
U003612,E00314,C0066,P0217,2025-12-01,5443.72,7652
U003613,E00314,C0066,P0217,2026-01-01,4759.95,7652
U003614,E00314,C0066,P0217,2026-02-01,5220.8,7652
U003615,E00314,C0066,P0217,2026-03-01,5686.82,7652
U003616,E00314,C0066,P0217,2026-04-01,6238.01,7652
U003617,E00314,C0066,P0217,2026-05-01,4937.52,7652
U003618,E00314,C0066,P0217,2026-06-01,5789.74,7652
U003619,E00315,C0066,P0392,2025-10-01,494.22,477
U003620,E00315,C0066,P0392,2025-11-01,352.09,477
U003621,E00315,C0066,P0392,2025-12-01,319.79,477
U003622,E00315,C0066,P0392,2026-01-01,144.31,477
U003623,E00315,C0066,P0392,2026-02-01,371.19,477
U003624,E00315,C0066,P0392,2026-03-01,356.49,477
U003625,E00315,C0066,P0392,2026-04-01,329.78,477
U003626,E00315,C0066,P0392,2026-05-01,490.9,477
U003627,E00315,C0066,P0392,2026-06-01,433.4,477
U003628,E00316,C0067,P0330,2025-07-01,3406.48,4671
U003629,E00316,C0067,P0330,2025-08-01,2451.2,4671
U003630,E00316,C0067,P0330,2025-09-01,3210.49,4671
U003631,E00316,C0067,P0330,2025-10-01,3169.76,4671
U003632,E00316,C0067,P0330,2025-11-01,3565.44,4671
U003633,E00316,C0067,P0330,2025-12-01,3565.93,4671
U003634,E00316,C0067,P0330,2026-01-01,2643.2,4671
U003635,E00316,C0067,P0330,2026-02-01,2671.57,4671
U003636,E00316,C0067,P0330,2026-03-01,3892.15,4671
U003637,E00316,C0067,P0330,2026-04-01,2806.18,4671
U003638,E00316,C0067,P0330,2026-05-01,4242.69,4671
U003639,E00316,C0067,P0330,2026-06-01,3574.16,4671
U003640,E00317,C0067,P0221,2025-07-01,805.37,936
U003641,E00317,C0067,P0221,2025-08-01,668.9,936
U003642,E00317,C0067,P0221,2025-09-01,676.73,936
U003643,E00317,C0067,P0221,2025-10-01,846.22,936
U003644,E00317,C0067,P0221,2025-11-01,662.44,936
U003645,E00317,C0067,P0221,2025-12-01,545.63,936
U003646,E00317,C0067,P0221,2026-01-01,457.4,936
U003647,E00317,C0067,P0221,2026-02-01,700.79,936
U003648,E00317,C0067,P0221,2026-03-01,690.23,936
U003649,E00317,C0067,P0221,2026-04-01,764.07,936
U003650,E00317,C0067,P0221,2026-05-01,752.31,936
U003651,E00317,C0067,P0221,2026-06-01,538.8,936
U003652,E00318,C0067,P0278,2025-07-01,10.49,22
U003653,E00318,C0067,P0278,2025-08-01,14.5,22
U003654,E00318,C0067,P0278,2025-09-01,15.2,22
U003655,E00318,C0067,P0278,2025-10-01,14.01,22
U003656,E00318,C0067,P0278,2025-11-01,17.1,22
U003657,E00318,C0067,P0278,2025-12-01,16.64,22
U003658,E00318,C0067,P0278,2026-01-01,21.09,22
U003659,E00318,C0067,P0278,2026-02-01,18.04,22
U003660,E00318,C0067,P0278,2026-03-01,17.29,22
U003661,E00318,C0067,P0278,2026-04-01,13.48,22
U003662,E00318,C0067,P0278,2026-05-01,11.42,22
U003663,E00318,C0067,P0278,2026-06-01,16.36,22
U003664,E00319,C0067,P0460,2025-07-01,20.02,24
U003665,E00319,C0067,P0460,2025-08-01,13.94,24
U003666,E00319,C0067,P0460,2025-09-01,17.5,24
U003667,E00319,C0067,P0460,2025-10-01,13.45,24
U003668,E00319,C0067,P0460,2025-11-01,13.63,24
U003669,E00319,C0067,P0460,2025-12-01,20.24,24
U003670,E00319,C0067,P0460,2026-01-01,21.24,24
U003671,E00319,C0067,P0460,2026-02-01,17.4,24
U003672,E00319,C0067,P0460,2026-03-01,16.24,24
U003673,E00319,C0067,P0460,2026-04-01,18.23,24
U003674,E00319,C0067,P0460,2026-05-01,14.44,24
U003675,E00319,C0067,P0460,2026-06-01,17.19,24
U003676,E00320,C0068,P0074,2025-07-01,1331.86,1720
U003677,E00320,C0068,P0074,2025-08-01,1286.87,1720
U003678,E00320,C0068,P0074,2025-09-01,1206.96,1720
U003679,E00320,C0068,P0074,2025-10-01,1285.35,1720
U003680,E00320,C0068,P0074,2025-11-01,970.34,1720
U003681,E00320,C0068,P0074,2025-12-01,1660.12,1720
U003682,E00320,C0068,P0074,2026-01-01,1335.5,1720
U003683,E00320,C0068,P0074,2026-02-01,1084.95,1720
U003684,E00320,C0068,P0074,2026-03-01,905.18,1720
U003685,E00320,C0068,P0074,2026-04-01,1344.28,1720
U003686,E00320,C0068,P0074,2026-05-01,1396.58,1720
U003687,E00320,C0068,P0074,2026-06-01,1148.36,1720
U003688,E00321,C0068,P0387,2025-10-01,11.46,17
U003689,E00321,C0068,P0387,2025-11-01,15.4,17
U003690,E00321,C0068,P0387,2025-12-01,14.64,17
U003691,E00321,C0068,P0387,2026-01-01,9.35,17
U003692,E00321,C0068,P0387,2026-02-01,10.09,17
U003693,E00321,C0068,P0387,2026-03-01,9.79,17
U003694,E00321,C0068,P0387,2026-04-01,13.26,17
U003695,E00321,C0068,P0387,2026-05-01,16.01,17
U003696,E00321,C0068,P0387,2026-06-01,14.67,17
U003697,E00322,C0068,P0331,2025-07-01,169.35,272
U003698,E00322,C0068,P0331,2025-08-01,241.45,272
U003699,E00322,C0068,P0331,2025-09-01,174.71,272
U003700,E00322,C0068,P0331,2025-10-01,202.46,272
U003701,E00322,C0068,P0331,2025-11-01,183.27,272
U003702,E00322,C0068,P0331,2025-12-01,190.25,272
U003703,E00322,C0068,P0331,2026-01-01,164.15,272
U003704,E00322,C0068,P0331,2026-02-01,222.3,272
U003705,E00322,C0068,P0331,2026-03-01,217.46,272
U003706,E00322,C0068,P0331,2026-04-01,191.98,272
U003707,E00322,C0068,P0331,2026-05-01,178.56,272
U003708,E00322,C0068,P0331,2026-06-01,211.75,272
U003709,E00323,C0068,P0352,2025-07-01,1.78,2
U003710,E00323,C0068,P0352,2025-08-01,2.02,2
U003711,E00323,C0068,P0352,2025-09-01,1.34,2
U003712,E00323,C0068,P0352,2025-10-01,1.63,2
U003713,E00323,C0068,P0352,2025-11-01,1.68,2
U003714,E00323,C0068,P0352,2025-12-01,1.65,2
U003715,E00323,C0068,P0352,2026-01-01,1.39,2
U003716,E00323,C0068,P0352,2026-02-01,1.05,2
U003717,E00323,C0068,P0352,2026-03-01,1.38,2
U003718,E00323,C0068,P0352,2026-04-01,1.24,2
U003719,E00323,C0068,P0352,2026-05-01,1.18,2
U003720,E00323,C0068,P0352,2026-06-01,1.58,2
U003721,E00324,C0069,P0204,2025-07-01,7149.52,10878
U003722,E00324,C0069,P0204,2025-08-01,7572.91,10878
U003723,E00324,C0069,P0204,2025-09-01,5781.22,10878
U003724,E00324,C0069,P0204,2025-10-01,8562.38,10878
U003725,E00324,C0069,P0204,2025-11-01,8951.37,10878
U003726,E00324,C0069,P0204,2025-12-01,8166.33,10878
U003727,E00324,C0069,P0204,2026-01-01,8763.38,10878
U003728,E00324,C0069,P0204,2026-02-01,8753.82,10878
U003729,E00324,C0069,P0204,2026-03-01,9395.19,10878
U003730,E00324,C0069,P0204,2026-04-01,7817.58,10878
U003731,E00324,C0069,P0204,2026-05-01,6999.56,10878
U003732,E00324,C0069,P0204,2026-06-01,6853.18,10878
U003733,E00325,C0069,P0373,2025-07-01,4713.69,7652
U003734,E00325,C0069,P0373,2025-08-01,6680.08,7652
U003735,E00325,C0069,P0373,2025-09-01,5382.68,7652
U003736,E00325,C0069,P0373,2025-10-01,5235.43,7652
U003737,E00325,C0069,P0373,2025-11-01,5205.22,7652
U003738,E00325,C0069,P0373,2025-12-01,3000.19,7652
U003739,E00325,C0069,P0373,2026-01-01,5541.97,7652
U003740,E00325,C0069,P0373,2026-02-01,5987.05,7652
U003741,E00325,C0069,P0373,2026-03-01,5332.06,7652
U003742,E00325,C0069,P0373,2026-04-01,5303.75,7652
U003743,E00325,C0069,P0373,2026-05-01,5447.24,7652
U003744,E00325,C0069,P0373,2026-06-01,4321.66,7652
U003745,E00326,C0069,P0341,2025-07-01,162.68,297
U003746,E00326,C0069,P0341,2025-08-01,219.89,297
U003747,E00326,C0069,P0341,2025-09-01,216.8,297
U003748,E00326,C0069,P0341,2025-10-01,215.64,297
U003749,E00326,C0069,P0341,2025-11-01,255.97,297
U003750,E00326,C0069,P0341,2025-12-01,201.83,297
U003751,E00326,C0069,P0341,2026-01-01,214.25,297
U003752,E00326,C0069,P0341,2026-02-01,204.95,297
U003753,E00326,C0069,P0341,2026-03-01,264.46,297
U003754,E00326,C0069,P0341,2026-04-01,145.84,297
U003755,E00326,C0069,P0341,2026-05-01,261.95,297
U003756,E00326,C0069,P0341,2026-06-01,189.44,297
U003757,E00327,C0069,P0001,2025-07-01,11.63,17
U003758,E00327,C0069,P0001,2025-08-01,7.0,17
U003759,E00327,C0069,P0001,2025-09-01,11.93,17
U003760,E00327,C0069,P0001,2025-10-01,9.97,17
U003761,E00327,C0069,P0001,2025-11-01,12.73,17
U003762,E00327,C0069,P0001,2025-12-01,14.66,17
U003763,E00327,C0069,P0001,2026-01-01,15.54,17
U003764,E00327,C0069,P0001,2026-02-01,8.47,17
U003765,E00327,C0069,P0001,2026-03-01,10.68,17
U003766,E00327,C0069,P0001,2026-04-01,9.39,17
U003767,E00327,C0069,P0001,2026-05-01,12.82,17
U003768,E00327,C0069,P0001,2026-06-01,12.85,17
U003769,E00328,C0070,P0089,2025-07-01,502.26,593
U003770,E00328,C0070,P0089,2025-08-01,463.48,593
U003771,E00328,C0070,P0089,2025-09-01,393.9,593
U003772,E00328,C0070,P0089,2025-10-01,315.32,593
U003773,E00328,C0070,P0089,2025-11-01,394.5,593
U003774,E00328,C0070,P0089,2025-12-01,524.29,593
U003775,E00328,C0070,P0089,2026-01-01,299.99,593
U003776,E00328,C0070,P0089,2026-02-01,438.75,593
U003777,E00328,C0070,P0089,2026-03-01,393.86,593
U003778,E00328,C0070,P0089,2026-04-01,406.4,593
U003779,E00328,C0070,P0089,2026-05-01,386.37,593
U003780,E00328,C0070,P0089,2026-06-01,365.67,593
U003781,E00329,C0070,P0394,2025-07-01,157.07,187
U003782,E00329,C0070,P0394,2025-08-01,153.68,187
U003783,E00329,C0070,P0394,2025-09-01,119.21,187
U003784,E00329,C0070,P0394,2025-10-01,151.98,187
U003785,E00329,C0070,P0394,2025-11-01,123.43,187
U003786,E00329,C0070,P0394,2025-12-01,136.2,187
U003787,E00329,C0070,P0394,2026-01-01,157.94,187
U003788,E00329,C0070,P0394,2026-02-01,129.04,187
U003789,E00329,C0070,P0394,2026-03-01,137.18,187
U003790,E00329,C0070,P0394,2026-04-01,110.66,187
U003791,E00329,C0070,P0394,2026-05-01,140.68,187
U003792,E00329,C0070,P0394,2026-06-01,143.65,187
U003793,E00330,C0070,P0255,2025-07-01,875.83,1318
U003794,E00330,C0070,P0255,2025-08-01,1057.48,1318
U003795,E00330,C0070,P0255,2025-09-01,945.92,1318
U003796,E00330,C0070,P0255,2025-10-01,1028.8,1318
U003797,E00330,C0070,P0255,2025-11-01,1174.45,1318
U003798,E00330,C0070,P0255,2025-12-01,883.91,1318
U003799,E00330,C0070,P0255,2026-01-01,1082.42,1318
U003800,E00330,C0070,P0255,2026-02-01,1003.06,1318
U003801,E00330,C0070,P0255,2026-03-01,727.25,1318
U003802,E00330,C0070,P0255,2026-04-01,709.12,1318
U003803,E00330,C0070,P0255,2026-05-01,505.06,1318
U003804,E00330,C0070,P0255,2026-06-01,792.69,1318
U003805,E00331,C0070,P0026,2025-07-01,2.53,3
U003806,E00331,C0070,P0026,2025-08-01,1.73,3
U003807,E00331,C0070,P0026,2025-09-01,2.01,3
U003808,E00331,C0070,P0026,2025-10-01,2.43,3
U003809,E00331,C0070,P0026,2025-11-01,2.5,3
U003810,E00331,C0070,P0026,2025-12-01,1.77,3
U003811,E00331,C0070,P0026,2026-01-01,2.47,3
U003812,E00331,C0070,P0026,2026-02-01,2.2,3
U003813,E00331,C0070,P0026,2026-03-01,2.15,3
U003814,E00331,C0070,P0026,2026-04-01,1.94,3
U003815,E00331,C0070,P0026,2026-05-01,2.5,3
U003816,E00331,C0070,P0026,2026-06-01,2.44,3
U003817,E00332,C0071,P0116,2025-07-01,937.79,1083
U003818,E00332,C0071,P0116,2025-08-01,868.55,1083
U003819,E00332,C0071,P0116,2025-09-01,782.51,1083
U003820,E00332,C0071,P0116,2025-10-01,639.04,1083
U003821,E00332,C0071,P0116,2025-11-01,693.51,1083
U003822,E00332,C0071,P0116,2025-12-01,866.9,1083
U003823,E00332,C0071,P0116,2026-01-01,694.57,1083
U003824,E00332,C0071,P0116,2026-02-01,744.24,1083
U003825,E00332,C0071,P0116,2026-03-01,673.59,1083
U003826,E00332,C0071,P0116,2026-04-01,716.37,1083
U003827,E00332,C0071,P0116,2026-05-01,680.67,1083
U003828,E00332,C0071,P0116,2026-06-01,754.81,1083
U003829,E00333,C0071,P0057,2025-07-01,1125.53,1758
U003830,E00333,C0071,P0057,2025-08-01,1149.44,1758
U003831,E00333,C0071,P0057,2025-09-01,1504.23,1758
U003832,E00333,C0071,P0057,2025-10-01,1270.31,1758
U003833,E00333,C0071,P0057,2025-11-01,1257.53,1758
U003834,E00333,C0071,P0057,2025-12-01,1393.71,1758
U003835,E00333,C0071,P0057,2026-01-01,1094.9,1758
U003836,E00333,C0071,P0057,2026-02-01,1236.13,1758
U003837,E00333,C0071,P0057,2026-03-01,1031.96,1758
U003838,E00333,C0071,P0057,2026-04-01,1214.49,1758
U003839,E00333,C0071,P0057,2026-05-01,1448.34,1758
U003840,E00333,C0071,P0057,2026-06-01,1089.68,1758
U003841,E00334,C0071,P0317,2025-07-01,1197.2,1835
U003842,E00334,C0071,P0317,2025-08-01,1620.28,1835
U003843,E00334,C0071,P0317,2025-09-01,1352.13,1835
U003844,E00334,C0071,P0317,2025-10-01,1457.49,1835
U003845,E00334,C0071,P0317,2025-11-01,2037.7,1835
U003846,E00334,C0071,P0317,2025-12-01,1708.47,1835
U003847,E00334,C0071,P0317,2026-01-01,1423.22,1835
U003848,E00334,C0071,P0317,2026-02-01,1219.46,1835
U003849,E00334,C0071,P0317,2026-03-01,890.93,1835
U003850,E00334,C0071,P0317,2026-04-01,1344.47,1835
U003851,E00334,C0071,P0317,2026-05-01,1271.67,1835
U003852,E00334,C0071,P0317,2026-06-01,1487.65,1835
U003853,E00335,C0071,P0007,2025-07-01,19.86,28
U003854,E00335,C0071,P0007,2025-08-01,22.59,28
U003855,E00335,C0071,P0007,2025-09-01,17.81,28
U003856,E00335,C0071,P0007,2025-10-01,22.1,28
U003857,E00335,C0071,P0007,2025-11-01,18.07,28
U003858,E00335,C0071,P0007,2025-12-01,16.48,28
U003859,E00335,C0071,P0007,2026-01-01,16.5,28
U003860,E00335,C0071,P0007,2026-02-01,22.6,28
U003861,E00335,C0071,P0007,2026-03-01,25.73,28
U003862,E00335,C0071,P0007,2026-04-01,21.43,28
U003863,E00335,C0071,P0007,2026-05-01,19.3,28
U003864,E00335,C0071,P0007,2026-06-01,20.7,28
U003865,E00336,C0071,P0482,2025-07-01,5501.71,8545
U003866,E00336,C0071,P0482,2025-08-01,4187.4,8545
U003867,E00336,C0071,P0482,2025-09-01,4774.02,8545
U003868,E00336,C0071,P0482,2025-10-01,5062.26,8545
U003869,E00336,C0071,P0482,2025-11-01,5304.66,8545
U003870,E00336,C0071,P0482,2025-12-01,7557.91,8545
U003871,E00336,C0071,P0482,2026-01-01,5765.12,8545
U003872,E00336,C0071,P0482,2026-02-01,4003.16,8545
U003873,E00336,C0071,P0482,2026-03-01,8431.32,8545
U003874,E00336,C0071,P0482,2026-04-01,8700.58,8545
U003875,E00336,C0071,P0482,2026-05-01,5392.41,8545
U003876,E00336,C0071,P0482,2026-06-01,5457.26,8545
U003877,E00337,C0071,P0496,2025-09-01,305.77,488
U003878,E00337,C0071,P0496,2025-10-01,384.59,488
U003879,E00337,C0071,P0496,2025-11-01,406.62,488
U003880,E00337,C0071,P0496,2025-12-01,319.48,488
U003881,E00337,C0071,P0496,2026-01-01,296.35,488
U003882,E00337,C0071,P0496,2026-02-01,430.48,488
U003883,E00337,C0071,P0496,2026-03-01,396.62,488
U003884,E00337,C0071,P0496,2026-04-01,318.15,488
U003885,E00337,C0071,P0496,2026-05-01,388.88,488
U003886,E00337,C0071,P0496,2026-06-01,294.83,488
U003887,E00338,C0071,P0267,2025-07-01,22.19,24
U003888,E00338,C0071,P0267,2025-08-01,21.79,24
U003889,E00338,C0071,P0267,2025-09-01,16.73,24
U003890,E00338,C0071,P0267,2025-10-01,20.4,24
U003891,E00338,C0071,P0267,2025-11-01,21.16,24
U003892,E00338,C0071,P0267,2025-12-01,18.04,24
U003893,E00338,C0071,P0267,2026-01-01,21.88,24
U003894,E00338,C0071,P0267,2026-02-01,17.94,24
U003895,E00338,C0071,P0267,2026-03-01,14.76,24
U003896,E00338,C0071,P0267,2026-04-01,13.16,24
U003897,E00338,C0071,P0267,2026-05-01,21.88,24
U003898,E00338,C0071,P0267,2026-06-01,15.46,24
U003899,E00339,C0072,P0377,2025-07-01,715.15,1031
U003900,E00339,C0072,P0377,2025-08-01,530.97,1031
U003901,E00339,C0072,P0377,2025-09-01,769.17,1031
U003902,E00339,C0072,P0377,2025-10-01,700.36,1031
U003903,E00339,C0072,P0377,2025-11-01,905.54,1031
U003904,E00339,C0072,P0377,2025-12-01,942.5,1031
U003905,E00339,C0072,P0377,2026-01-01,1016.25,1031
U003906,E00339,C0072,P0377,2026-02-01,767.17,1031
U003907,E00339,C0072,P0377,2026-03-01,695.65,1031
U003908,E00339,C0072,P0377,2026-04-01,810.2,1031
U003909,E00339,C0072,P0377,2026-05-01,675.66,1031
U003910,E00339,C0072,P0377,2026-06-01,859.9,1031
U003911,E00340,C0072,P0253,2025-07-01,2.0,3
U003912,E00340,C0072,P0253,2025-08-01,2.48,3
U003913,E00340,C0072,P0253,2025-09-01,2.33,3
U003914,E00340,C0072,P0253,2025-10-01,1.44,3
U003915,E00340,C0072,P0253,2025-11-01,2.07,3
U003916,E00340,C0072,P0253,2025-12-01,1.97,3
U003917,E00340,C0072,P0253,2026-01-01,1.79,3
U003918,E00340,C0072,P0253,2026-02-01,2.73,3
U003919,E00340,C0072,P0253,2026-03-01,2.15,3
U003920,E00340,C0072,P0253,2026-04-01,2.19,3
U003921,E00340,C0072,P0253,2026-05-01,2.19,3
U003922,E00340,C0072,P0253,2026-06-01,2.17,3
U003923,E00341,C0072,P0096,2025-07-01,6284.42,8950
U003924,E00341,C0072,P0096,2025-08-01,6307.98,8950
U003925,E00341,C0072,P0096,2025-09-01,8013.32,8950
U003926,E00341,C0072,P0096,2025-10-01,5991.73,8950
U003927,E00341,C0072,P0096,2025-11-01,7597.65,8950
U003928,E00341,C0072,P0096,2025-12-01,5795.55,8950
U003929,E00341,C0072,P0096,2026-01-01,6554.16,8950
U003930,E00341,C0072,P0096,2026-02-01,7893.44,8950
U003931,E00341,C0072,P0096,2026-03-01,7332.21,8950
U003932,E00341,C0072,P0096,2026-04-01,7050.77,8950
U003933,E00341,C0072,P0096,2026-05-01,7435.2,8950
U003934,E00341,C0072,P0096,2026-06-01,6698.76,8950
U003935,E00342,C0072,P0054,2025-07-01,18.95,26
U003936,E00342,C0072,P0054,2025-08-01,21.36,26
U003937,E00342,C0072,P0054,2025-09-01,12.67,26
U003938,E00342,C0072,P0054,2025-10-01,19.23,26
U003939,E00342,C0072,P0054,2025-11-01,14.69,26
U003940,E00342,C0072,P0054,2025-12-01,18.94,26
U003941,E00342,C0072,P0054,2026-01-01,15.76,26
U003942,E00342,C0072,P0054,2026-02-01,23.15,26
U003943,E00342,C0072,P0054,2026-03-01,20.5,26
U003944,E00342,C0072,P0054,2026-04-01,15.54,26
U003945,E00342,C0072,P0054,2026-05-01,19.46,26
U003946,E00342,C0072,P0054,2026-06-01,24.97,26
U003947,E00343,C0072,P0019,2025-07-01,220.02,244
U003948,E00343,C0072,P0019,2025-08-01,155.39,244
U003949,E00343,C0072,P0019,2025-09-01,168.25,244
U003950,E00343,C0072,P0019,2025-10-01,181.98,244
U003951,E00343,C0072,P0019,2025-11-01,202.41,244
U003952,E00343,C0072,P0019,2025-12-01,202.92,244
U003953,E00343,C0072,P0019,2026-01-01,203.5,244
U003954,E00343,C0072,P0019,2026-02-01,194.08,244
U003955,E00343,C0072,P0019,2026-03-01,165.67,244
U003956,E00343,C0072,P0019,2026-04-01,221.04,244
U003957,E00343,C0072,P0019,2026-05-01,175.09,244
U003958,E00343,C0072,P0019,2026-06-01,167.91,244
U003959,E00344,C0072,P0214,2025-07-01,9.8,14
U003960,E00344,C0072,P0214,2025-08-01,10.94,14
U003961,E00344,C0072,P0214,2025-09-01,8.69,14
U003962,E00344,C0072,P0214,2025-10-01,8.08,14
U003963,E00344,C0072,P0214,2025-11-01,12.5,14
U003964,E00344,C0072,P0214,2025-12-01,9.65,14
U003965,E00344,C0072,P0214,2026-01-01,10.18,14
U003966,E00344,C0072,P0214,2026-02-01,13.28,14
U003967,E00344,C0072,P0214,2026-03-01,12.7,14
U003968,E00344,C0072,P0214,2026-04-01,10.61,14
U003969,E00344,C0072,P0214,2026-05-01,12.04,14
U003970,E00344,C0072,P0214,2026-06-01,8.21,14
U003971,E00345,C0072,P0432,2025-07-01,1211.15,1609
U003972,E00345,C0072,P0432,2025-08-01,1168.11,1609
U003973,E00345,C0072,P0432,2025-09-01,1256.95,1609
U003974,E00345,C0072,P0432,2025-10-01,1067.77,1609
U003975,E00345,C0072,P0432,2025-11-01,1211.77,1609
U003976,E00345,C0072,P0432,2025-12-01,967.94,1609
U003977,E00345,C0072,P0432,2026-01-01,1227.83,1609
U003978,E00345,C0072,P0432,2026-02-01,1428.54,1609
U003979,E00345,C0072,P0432,2026-03-01,1051.72,1609
